ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2012-02-05,8.79807767577906,9.085788945545378,10.362066089994698,8.79807767577906,8.79807767577906,0.9067119261663583,0.9067119261663583,0.9067119261663583,0.04829469398147323,0.04829469398147323,0.04829469398147323,0.8584172321848851,0.8584172321848851,0.8584172321848851,0.0,0.0,0.0,9.704789601945418
2012-02-06,8.800128943190712,9.351593422848211,10.542497288614252,8.800128943190712,8.800128943190712,1.1539552113241518,1.1539552113241518,1.1539552113241518,0.35228697409884135,0.35228697409884135,0.35228697409884135,0.8016682372253106,0.8016682372253106,0.8016682372253106,0.0,0.0,0.0,9.954084154514863
2012-02-07,8.802180210602364,9.041021975700021,10.267352081662152,8.802180210602364,8.802180210602364,0.8594029436234928,0.8594029436234928,0.8594029436234928,0.11962390337807222,0.11962390337807222,0.11962390337807222,0.7397790402454206,0.7397790402454206,0.7397790402454206,0.0,0.0,0.0,9.661583154225857
2012-02-08,8.804231478014016,8.775813752862634,10.018363897767799,8.804231478014016,8.804231478014016,0.6065578798455619,0.6065578798455619,0.6065578798455619,-0.06664697470551317,-0.06664697470551317,-0.06664697470551317,0.673204854551075,0.673204854551075,0.673204854551075,0.0,0.0,0.0,9.410789357859578
2012-02-09,8.806282745425667,8.718939503470365,10.001948213403317,8.806282745425667,8.806282745425667,0.5302175295294981,0.5302175295294981,0.5302175295294981,-0.07228433536131919,-0.07228433536131919,-0.07228433536131919,0.6025018648908174,0.6025018648908174,0.6025018648908174,0.0,0.0,0.0,9.336500274955165
2012-02-10,8.80833401283732,8.632173409402998,9.884189644229256,8.80833401283732,8.80833401283732,0.45875439290613246,0.45875439290613246,0.45875439290613246,-0.06956622362495946,-0.06956622362495946,-0.06956622362495946,0.528320616531092,0.528320616531092,0.528320616531092,0.0,0.0,0.0,9.267088405743454
2012-02-11,8.810385280248973,8.335768206289572,9.57347250219717,8.810385280248973,8.810385280248973,0.13968872091575424,0.13968872091575424,0.13968872091575424,-0.3117080377657989,-0.3117080377657989,-0.3117080377657989,0.45139675868155316,0.45139675868155316,0.45139675868155316,0.0,0.0,0.0,8.950074001164726
2012-02-12,8.812436547660624,8.64859498516427,9.871158220246654,8.812436547660624,8.812436547660624,0.42083398611127304,0.42083398611127304,0.42083398611127304,0.04829469398079937,0.04829469398079937,0.04829469398079937,0.37253929213047376,0.37253929213047376,0.37253929213047376,0.0,0.0,0.0,9.233270533771897
2012-02-13,8.814487815072276,8.863550394864466,10.077651405651581,8.814487815072276,8.814487815072276,0.644903518942792,0.644903518942792,0.644903518942792,0.3522869740988445,0.3522869740988445,0.3522869740988445,0.29261654484394745,0.29261654484394745,0.29261654484394745,0.0,0.0,0.0,9.459391334015068
2012-02-14,8.816539082483928,8.519802392186785,9.79060109060752,8.816539082483928,8.816539082483928,0.33216407180811486,0.33216407180811486,0.33216407180811486,0.11962390337804076,0.11962390337804076,0.11962390337804076,0.2125401684300742,0.2125401684300742,0.2125401684300742,0.0,0.0,0.0,9.148703154292043
2012-02-15,8.818590349895581,8.264239008816222,9.484056830832184,8.818590349895581,8.818590349895581,0.06660053599428226,0.06660053599428226,0.06660053599428226,-0.06664697470549445,-0.06664697470549445,-0.06664697470549445,0.1332475106997767,0.1332475106997767,0.1332475106997767,0.0,0.0,0.0,8.885190885889864
2012-02-16,8.820641617307231,8.231724893473233,9.442647811043534,8.820641617307231,8.820641617307231,-0.016601562198936912,-0.016601562198936912,-0.016601562198936912,-0.07228433536120102,-0.07228433536120102,-0.07228433536120102,0.05568277316226411,0.05568277316226411,0.05568277316226411,0.0,0.0,0.0,8.804040055108294
2012-02-17,8.822692884718885,8.123813328511323,9.3026772319365,8.822692884718885,8.822692884718885,-0.08878881810393424,-0.08878881810393424,-0.08878881810393424,-0.0695662236250771,-0.0695662236250771,-0.0695662236250771,-0.019222594478857158,-0.019222594478857158,-0.019222594478857158,0.0,0.0,0.0,8.73390406661495
2012-02-18,8.824744152130537,7.821148815255637,9.038456584574133,8.824744152130537,8.824744152130537,-0.40227781708942556,-0.40227781708942556,-0.40227781708942556,-0.3117080377658039,-0.3117080377658039,-0.3117080377658039,-0.09056977932362167,-0.09056977932362167,-0.09056977932362167,0.0,0.0,0.0,8.422466335041111
2012-02-19,8.82679541954219,8.101555778820904,9.346407223570582,8.82679541954219,8.82679541954219,-0.10921757368268024,-0.10921757368268024,-0.10921757368268024,0.04829469398107535,0.04829469398107535,0.04829469398107535,-0.15751226766375562,-0.15751226766375562,-0.15751226766375562,0.0,0.0,0.0,8.717577845859509
2012-02-20,8.828846686953842,8.380116884203833,9.528844449103072,8.828846686953842,8.828846686953842,0.1330121964624677,0.1330121964624677,0.1330121964624677,0.35228697409862453,0.35228697409862453,0.35228697409862453,-0.21927477763615688,-0.21927477763615688,-0.21927477763615688,0.0,0.0,0.0,8.96185888341631
2012-02-21,8.830897954365494,8.060586183704068,9.340307317579647,8.830897954365494,8.830897954365494,-0.15554706051349543,-0.15554706051349543,-0.15554706051349543,0.11962390337739151,0.11962390337739151,0.11962390337739151,-0.27517096389088697,-0.27517096389088697,-0.27517096389088697,0.0,0.0,0.0,8.675350893851999
2012-02-22,8.832949221777145,7.850058011964426,9.074375508491714,8.832949221777145,8.832949221777145,-0.3912663934567963,-0.3912663934567963,-0.3912663934567963,-0.0666469747056928,-0.0666469747056928,-0.0666469747056928,-0.32461941875110356,-0.32461941875110356,-0.32461941875110356,0.0,0.0,0.0,8.44168282832035
2012-02-23,8.835000489188797,7.808575714905437,9.021653256708014,8.835000489188797,8.835000489188797,-0.43944186582660233,-0.43944186582660233,-0.43944186582660233,-0.07228433536139779,-0.07228433536139779,-0.07228433536139779,-0.36715753046520444,-0.36715753046520444,-0.36715753046520444,0.0,0.0,0.0,8.395558623362195
2012-02-24,8.837051756600449,7.72096521309005,8.996658926165521,8.837051756600449,8.837051756600449,-0.472019031471281,-0.472019031471281,-0.472019031471281,-0.06956622362432321,-0.06956622362432321,-0.06956622362432321,-0.40245280784695775,-0.40245280784695775,-0.40245280784695775,0.0,0.0,0.0,8.365032725129169
2012-02-25,8.839103024012102,7.4937876999837405,8.654699883940125,8.839103024012102,8.839103024012102,-0.7420193784211441,-0.7420193784211441,-0.7420193784211441,-0.31170803776572736,-0.31170803776572736,-0.31170803776572736,-0.43031134065541676,-0.43031134065541676,-0.43031134065541676,0.0,0.0,0.0,8.097083645590958
2012-02-26,8.841154291423754,7.8254950621189,9.078532657780528,8.841154291423754,8.841154291423754,-0.40238844098434573,-0.40238844098434573,-0.40238844098434573,0.0482946939813514,0.0482946939813514,0.0482946939813514,-0.45068313496569706,-0.45068313496569706,-0.45068313496569706,0.0,0.0,0.0,8.438765850439408
2012-02-27,8.843205558835406,8.176042318916371,9.372297953645887,8.843205558835406,8.843205558835406,-0.11137716659566273,-0.11137716659566273,-0.11137716659566273,0.35228697409908366,0.35228697409908366,0.35228697409908366,-0.4636641406947463,-0.4636641406947463,-0.4636641406947463,0.0,0.0,0.0,8.731828392239743
2012-02-28,8.841573238008152,7.84758335137982,9.149760040857785,8.841573238008152,8.841573238008152,-0.3498709689322367,-0.3498709689322367,-0.3498709689322367,0.11962390337810362,0.11962390337810362,0.11962390337810362,-0.46949487231034026,-0.46949487231034026,-0.46949487231034026,0.0,0.0,0.0,8.491702269075915
2012-02-29,8.8399409171809,7.693688211983021,8.905669189081626,8.8399409171809,8.8399409171809,-0.5352025860232731,-0.5352025860232731,-0.5352025860232731,-0.06664697470537251,-0.06664697470537251,-0.06664697470537251,-0.4685556113179007,-0.4685556113179007,-0.4685556113179007,0.0,0.0,0.0,8.304738331157628
2012-03-01,8.838308596353647,7.689050331127709,8.902299233677201,8.838308596353647,8.838308596353647,-0.5336426033755466,-0.5336426033755466,-0.5336426033755466,-0.07228433536127965,-0.07228433536127965,-0.07228433536127965,-0.46135826801426694,-0.46135826801426694,-0.46135826801426694,0.0,0.0,0.0,8.3046659929781
2012-03-02,8.836676275526395,7.682994226129,8.92207630725885,8.836676275526395,8.836676275526395,-0.5181012914161228,-0.5181012914161228,-0.5181012914161228,-0.0695662236244408,-0.0695662236244408,-0.0695662236244408,-0.448535067791682,-0.448535067791682,-0.448535067791682,0.0,0.0,0.0,8.318574984110272
2012-03-03,8.835043954699142,7.467209058416324,8.687991859177945,8.835043954699142,8.835043954699142,-0.7425323493160304,-0.7425323493160304,-0.7425323493160304,-0.31170803776565076,-0.31170803776565076,-0.31170803776565076,-0.43082431155037965,-0.43082431155037965,-0.43082431155037965,0.0,0.0,0.0,8.09251160538311
2012-03-04,8.83341163387189,7.895101211346237,9.084309407546714,8.83341163387189,8.83341163387189,-0.36075884421534815,-0.36075884421534815,-0.36075884421534815,0.04829469398193023,0.04829469398193023,0.04829469398193023,-0.4090535381972783,-0.4090535381972783,-0.4090535381972783,0.0,0.0,0.0,8.472652789656541
2012-03-05,8.831779313044636,8.16479193830842,9.39320741628701,8.831779313044636,8.831779313044636,-0.031833513479145516,-0.031833513479145516,-0.031833513479145516,0.3522869740987472,0.3522869740987472,0.3522869740987472,-0.38412048757789274,-0.38412048757789274,-0.38412048757789274,0.0,0.0,0.0,8.79994579956549
2012-03-06,8.830146992217383,7.979895793053515,9.179728918830566,8.830146992217383,8.830146992217383,-0.2373484191510605,-0.2373484191510605,-0.2373484191510605,0.1196239033777633,0.1196239033777633,0.1196239033777633,-0.3569723225288237,-0.3569723225288237,-0.3569723225288237,0.0,0.0,0.0,8.592798573066322
2012-03-07,8.828514671390131,7.741650272284992,9.031843575000078,8.828514671390131,8.828514671390131,-0.39523059203377603,-0.39523059203377603,-0.39523059203377603,-0.06664697470557084,-0.06664697470557084,-0.06664697470557084,-0.3285836173282051,-0.3285836173282051,-0.3285836173282051,0.0,0.0,0.0,8.433284079356355
2012-03-08,8.826882350562878,7.811833164606378,9.085373428014412,8.826882350562878,8.826882350562878,-0.3722179906218588,-0.3722179906218588,-0.3722179906218588,-0.07228433536124378,-0.07228433536124378,-0.07228433536124378,-0.29993365526061505,-0.29993365526061505,-0.29993365526061505,0.0,0.0,0.0,8.454664359941019
2012-03-09,8.825250029735626,7.922954078175855,9.127975281186755,8.825250029735626,8.825250029735626,-0.3415498228838713,-0.3415498228838713,-0.3415498228838713,-0.06956622362469592,-0.06956622362469592,-0.06956622362469592,-0.2719835992591754,-0.2719835992591754,-0.2719835992591754,0.0,0.0,0.0,8.483700206851754
2012-03-10,8.823617708908372,7.655546325008403,8.898065552051621,8.823617708908372,8.823617708908372,-0.5573621437382088,-0.5573621437382088,-0.5573621437382088,-0.31170803776586203,-0.31170803776586203,-0.31170803776586203,-0.24565410597234688,-0.24565410597234688,-0.24565410597234688,0.0,0.0,0.0,8.266255565170164
2012-03-11,8.82198538808112,8.042222588353662,9.241115851460172,8.82198538808112,8.82198538808112,-0.17350925090789734,-0.17350925090789734,-0.17350925090789734,0.04829469398095354,0.04829469398095354,0.04829469398095354,-0.2218039448888509,-0.2218039448888509,-0.2218039448888509,0.0,0.0,0.0,8.648476137173223
2012-03-12,8.820353067253867,8.36252313428367,9.591262365650712,8.820353067253867,8.820353067253867,0.1510768136115736,0.1510768136115736,0.1510768136115736,0.35228697409841087,0.35228697409841087,0.35228697409841087,-0.20121016048683726,-0.20121016048683726,-0.20121016048683726,0.0,0.0,0.0,8.971429880865442
2012-03-13,8.818720746426616,8.122279049605222,9.385037781751379,8.818720746426616,8.818720746426616,-0.06492637397440107,-0.06492637397440107,-0.06492637397440107,0.11962390337742289,0.11962390337742289,0.11962390337742289,-0.18455027735182397,-0.18455027735182397,-0.18455027735182397,0.0,0.0,0.0,8.753794372452214
2012-03-14,8.817088425599362,7.921945839143736,9.168395393523593,8.817088425599362,8.817088425599362,-0.23903397148775063,-0.23903397148775063,-0.23903397148775063,-0.06664697470555216,-0.06664697470555216,-0.06664697470555216,-0.17238699678219851,-0.17238699678219851,-0.17238699678219851,0.0,0.0,0.0,8.578054454111612
2012-03-15,8.815456104772109,7.906904955946562,9.199686270601404,8.815456104772109,8.815456104772109,-0.23744010530286838,-0.23744010530286838,-0.23744010530286838,-0.07228433536120793,-0.07228433536120793,-0.07228433536120793,-0.16515576994166048,-0.16515576994166048,-0.16515576994166048,0.0,0.0,0.0,8.57801599946924
2012-03-16,8.813823783944857,7.938326086950915,9.226152354182648,8.813823783944857,8.813823783944857,-0.23272178241024363,-0.23272178241024363,-0.23272178241024363,-0.06956622362434342,-0.06956622362434342,-0.06956622362434342,-0.1631555587859002,-0.1631555587859002,-0.1631555587859002,0.0,0.0,0.0,8.581102001534614
2012-03-17,8.812191463117605,7.778570372599157,8.957605483068628,8.812191463117605,8.812191463117605,-0.47825105153836117,-0.47825105153836117,-0.47825105153836117,-0.3117080377655792,-0.3117080377655792,-0.3117080377655792,-0.16654301377278202,-0.16654301377278202,-0.16654301377278202,0.0,0.0,0.0,8.333940411579244
2012-03-18,8.810559142290352,8.093074380349075,9.295496885243455,8.810559142290352,8.810559142290352,-0.127035514977017,-0.127035514977017,-0.127035514977017,0.04829469398153239,0.04829469398153239,0.04829469398153239,-0.17533020895854937,-0.17533020895854937,-0.17533020895854937,0.0,0.0,0.0,8.683523627313335
2012-03-19,8.808926821463098,8.36010738892361,9.575620542378083,8.808926821463098,8.808926821463098,0.16290099122857438,0.16290099122857438,0.16290099122857438,0.35228697409853044,0.35228697409853044,0.35228697409853044,-0.1893859828699561,-0.1893859828699561,-0.1893859828699561,0.0,0.0,0.0,8.971827812691672
2012-03-20,8.807294500635848,8.034785495674022,9.311699547319089,8.807294500635848,8.807294500635848,-0.08881693663484115,-0.08881693663484115,-0.08881693663484115,0.11962390337708256,0.11962390337708256,0.11962390337708256,-0.2084408400119237,-0.2084408400119237,-0.2084408400119237,0.0,0.0,0.0,8.718477564001008
2012-03-21,8.805662179808595,7.856447746281738,9.074067336297592,8.805662179808595,8.805662179808595,-0.29874225025180395,-0.29874225025180395,-0.29874225025180395,-0.06664697470566597,-0.06664697470566597,-0.06664697470566597,-0.23209527554613799,-0.23209527554613799,-0.23209527554613799,0.0,0.0,0.0,8.50691992955679
2012-03-22,8.804029858981341,7.848985763111307,9.09900794383595,8.804029858981341,8.804029858981341,-0.33211563242116554,-0.33211563242116554,-0.33211563242116554,-0.07228433536147273,-0.07228433536147273,-0.07228433536147273,-0.2598312970596929,-0.2598312970596929,-0.2598312970596929,0.0,0.0,0.0,8.471914226560175
2012-03-23,8.80239753815409,7.803899902637909,9.076532649191451,8.80239753815409,8.80239753815409,-0.36059305844172296,-0.36059305844172296,-0.36059305844172296,-0.06956622362446103,-0.06956622362446103,-0.06956622362446103,-0.291026834817262,-0.291026834817262,-0.291026834817262,0.0,0.0,0.0,8.441804479712367
2012-03-24,8.800765217326836,7.506524400188827,8.771922891000896,8.800765217326836,8.800765217326836,-0.6366806954594769,-0.6366806954594769,-0.6366806954594769,-0.31170803776570893,-0.31170803776570893,-0.31170803776570893,-0.32497265769376815,-0.32497265769376815,-0.32497265769376815,0.0,0.0,0.0,8.164084521867359
2012-03-25,8.799132896499584,7.856247039019829,9.070410886122321,8.799132896499584,8.799132896499584,-0.3125966541235818,-0.3125966541235818,-0.3125966541235818,0.04829469398180838,0.04829469398180838,0.04829469398180838,-0.3608913481053902,-0.3608913481053902,-0.3608913481053902,0.0,0.0,0.0,8.486536242376003
2012-03-26,8.79750057567233,8.098049632313732,9.348571021755141,8.79750057567233,8.79750057567233,-0.04567086331351828,-0.04567086331351828,-0.04567086331351828,0.35228697409853343,0.35228697409853343,0.35228697409853343,-0.3979578374120518,-0.3979578374120518,-0.3979578374120518,0.0,0.0,0.0,8.751829712358813
2012-03-27,8.795868254845079,7.83509808558272,9.072164023529545,8.795868254845079,8.795868254845079,-0.31569706145146537,-0.31569706145146537,-0.31569706145146537,0.11962390337779467,0.11962390337779467,0.11962390337779467,-0.43532096482926,-0.43532096482926,-0.43532096482926,0.0,0.0,0.0,8.480171193393613
2012-03-28,8.794235934017825,7.6557442398306605,8.893667941566072,8.794235934017825,8.794235934017825,-0.5387724735811679,-0.5387724735811679,-0.5387724735811679,-0.06664697470543017,-0.06664697470543017,-0.06664697470543017,-0.4721254988757377,-0.4721254988757377,-0.4721254988757377,0.0,0.0,0.0,8.255463460436658
2012-03-29,8.792603613190574,7.613005846907403,8.842733480628038,8.792603613190574,8.792603613190574,-0.5798183867628924,-0.5798183867628924,-0.5798183867628924,-0.07228433536135456,-0.07228433536135456,-0.07228433536135456,-0.5075340514015377,-0.5075340514015377,-0.5075340514015377,0.0,0.0,0.0,8.21278522642768
2012-03-30,8.79097129236332,7.614945989778862,8.77462772396458,8.79097129236332,8.79097129236332,-0.610314544114508,-0.610314544114508,-0.610314544114508,-0.0695662236247162,-0.0695662236247162,-0.0695662236247162,-0.540748320489792,-0.540748320489792,-0.540748320489792,0.0,0.0,0.0,8.180656748248811
2012-03-31,8.789338971536068,7.269834713858709,8.496313894376945,8.789338971536068,8.789338971536068,-0.8827371575432293,-0.8827371575432293,-0.8827371575432293,-0.3117080377656323,-0.3117080377656323,-0.3117080377656323,-0.5710291197775971,-0.5710291197775971,-0.5710291197775971,0.0,0.0,0.0,7.906601813992839
2012-04-01,8.787706650708815,7.616995316176455,8.858725094011445,8.787706650708815,8.787706650708815,-0.5494199933856809,-0.5494199933856809,-0.5494199933856809,0.048294693981134486,0.048294693981134486,0.048294693981134486,-0.5977146873668153,-0.5977146873668153,-0.5977146873668153,0.0,0.0,0.0,8.238286657323133
2012-04-02,8.786074329881561,7.889267518520454,9.144571216962989,8.786074329881561,8.786074329881561,-0.2679498423646546,-0.2679498423646546,-0.2679498423646546,0.35228697409865306,0.35228697409865306,0.35228697409865306,-0.6202368164633076,-0.6202368164633076,-0.6202368164633076,0.0,0.0,0.0,8.518124487516907
2012-04-03,8.784442009054311,7.6366807259435845,8.900100371757414,8.784442009054311,8.784442009054311,-0.5185105074235862,-0.5185105074235862,-0.5185105074235862,0.11962390337714551,0.11962390337714551,0.11962390337714551,-0.6381344108007316,-0.6381344108007316,-0.6381344108007316,0.0,0.0,0.0,8.265931501630725
2012-04-04,8.782809688227058,7.475341276924285,8.65290074284462,8.782809688227058,8.782809688227058,-0.7177111137646975,-0.7177111137646975,-0.7177111137646975,-0.06664697470562853,-0.06664697470562853,-0.06664697470562853,-0.651064139059069,-0.651064139059069,-0.651064139059069,0.0,0.0,0.0,8.065098574462361
2012-04-05,8.781177367399806,7.459917221945812,8.691658742159834,8.781177367399806,8.781177367399806,-0.7310922772488758,-0.7310922772488758,-0.7310922772488758,-0.07228433536131872,-0.07228433536131872,-0.07228433536131872,-0.658807941887557,-0.658807941887557,-0.658807941887557,0.0,0.0,0.0,8.05008509015093
2012-04-06,8.779545046572553,7.482599415608727,8.622678198785243,8.779545046572553,8.779545046572553,-0.7308434541970078,-0.7308434541970078,-0.7308434541970078,-0.06956622362436368,-0.06956622362436368,-0.06956622362436368,-0.6612772305726441,-0.6612772305726441,-0.6612772305726441,0.0,0.0,0.0,8.048701592375545
2012-04-07,8.7779127257453,7.19979745430089,8.419102185020023,8.7779127257453,8.7779127257453,-0.9702217432636283,-0.9702217432636283,-0.9702217432636283,-0.3117080377658435,-0.3117080377658435,-0.3117080377658435,-0.6585137054977848,-0.6585137054977848,-0.6585137054977848,0.0,0.0,0.0,7.807690982481671
2012-04-08,8.776280404918047,7.554369220235934,8.833060507140926,8.776280404918047,8.776280404918047,-0.6023921188775988,-0.6023921188775988,-0.6023921188775988,0.04829469398046064,0.04829469398046064,0.04829469398046064,-0.6506868128580594,-0.6506868128580594,-0.6506868128580594,0.0,0.0,0.0,8.173888286040448
2012-04-09,8.774648084090794,7.880339870533988,9.12899925025187,8.774648084090794,8.774648084090794,-0.2858009730543886,-0.2858009730543886,-0.2858009730543886,0.3522869740984332,0.3522869740984332,0.3522869740984332,-0.6380879471528219,-0.6380879471528219,-0.6380879471528219,0.0,0.0,0.0,8.488847111036405
2012-04-10,8.773015763263542,7.651852579820922,8.882514826214313,8.773015763263542,8.773015763263542,-0.5014976889747009,-0.5014976889747009,-0.5014976889747009,0.11962390337711398,0.11962390337711398,0.11962390337711398,-0.6211215923518149,-0.6211215923518149,-0.6211215923518149,0.0,0.0,0.0,8.271518074288842
2012-04-11,8.771383442436289,7.473399957024743,8.737024450593543,8.771383442436289,8.771383442436289,-0.6669406487118444,-0.6669406487118444,-0.6669406487118444,-0.06664697470560985,-0.06664697470560985,-0.06664697470560985,-0.6002936740062346,-0.6002936740062346,-0.6002936740062346,0.0,0.0,0.0,8.104442793724445
2012-04-12,8.769751121609037,7.524938155480409,8.750346083595021,8.769751121609037,8.769751121609037,-0.6484818011916406,-0.6484818011916406,-0.6484818011916406,-0.0722843353614332,-0.0722843353614332,-0.0722843353614332,-0.5761974658302073,-0.5761974658302073,-0.5761974658302073,0.0,0.0,0.0,8.121269320417396
2012-04-13,8.768118800781783,7.559942692683977,8.741408832839307,8.768118800781783,8.768118800781783,-0.6190636791387132,-0.6190636791387132,-0.6190636791387132,-0.06956622362455005,-0.06956622362455005,-0.06956622362455005,-0.5494974555141631,-0.5494974555141631,-0.5494974555141631,0.0,0.0,0.0,8.14905512164307
2012-04-14,8.766486479954532,7.339021937161979,8.530564324191314,8.766486479954532,8.766486479954532,-0.8326196619234679,-0.8326196619234679,-0.8326196619234679,-0.3117080377655607,-0.3117080377655607,-0.3117080377655607,-0.520911624157907,-0.520911624157907,-0.520911624157907,0.0,0.0,0.0,7.933866818031063
2012-04-15,8.764854159127278,7.71296139573853,8.931669325122922,8.764854159127278,8.764854159127278,-0.4428979364761759,-0.4428979364761759,-0.4428979364761759,0.04829469398103946,0.04829469398103946,0.04829469398103946,-0.4911926304572154,-0.4911926304572154,-0.4911926304572154,0.0,0.0,0.0,8.321956222651103
2012-04-16,8.763221838300025,8.005792681545405,9.264476024154298,8.763221838300025,8.763221838300025,-0.1088214396540359,-0.1088214396540359,-0.1088214396540359,0.3522869740988923,0.3522869740988923,0.3522869740988923,-0.46110841375292816,-0.46110841375292816,-0.46110841375292816,0.0,0.0,0.0,8.654400398645988
2012-04-17,8.761589517472773,7.8555125277142315,9.073100775119782,8.761589517472773,8.761589517472773,-0.3117988353655175,-0.3117988353655175,-0.3117988353655175,0.11962390337782612,0.11962390337782612,0.11962390337782612,-0.43142273874334364,-0.43142273874334364,-0.43142273874334364,0.0,0.0,0.0,8.449790682107256
2012-04-18,8.75995719664552,7.641221244636376,8.89693769118228,8.75995719664552,8.75995719664552,-0.46952317367659396,-0.46952317367659396,-0.46952317367659396,-0.06664697470550655,-0.06664697470550655,-0.06664697470550655,-0.40287619897108745,-0.40287619897108745,-0.40287619897108745,0.0,0.0,0.0,8.290434022968926
2012-04-19,8.758324875818268,7.709898579625768,8.99305320796825,8.758324875818268,8.758324875818268,-0.4484525117836068,-0.4484525117836068,-0.4484525117836068,-0.07228433536139732,-0.07228433536139732,-0.07228433536139732,-0.37616817642220934,-0.37616817642220934,-0.37616817642220934,0.0,0.0,0.0,8.30987236403466
2012-04-20,8.756692554991014,7.763914863230067,8.974205563282311,8.756692554991014,8.756692554991014,-0.4215064450307335,-0.4215064450307335,-0.4215064450307335,-0.06956622362473643,-0.06956622362473643,-0.06956622362473643,-0.35194022140599696,-0.35194022140599696,-0.35194022140599696,0.0,0.0,0.0,8.335186109960281
2012-04-21,8.755060234163762,7.535773600024489,8.765313433352862,8.755060234163762,8.755060234163762,-0.64246930914923,-0.64246930914923,-0.64246930914923,-0.3117080377656904,-0.3117080377656904,-0.3117080377656904,-0.33076127138353956,-0.33076127138353956,-0.33076127138353956,0.0,0.0,0.0,8.112590925014533
2012-04-22,8.753427913336509,7.833082811397842,9.106681581928145,8.753427913336509,8.753427913336509,-0.2648203769957053,-0.2648203769957053,-0.2648203769957053,0.048294693980062746,0.048294693980062746,0.048294693980062746,-0.3131150709757681,-0.3131150709757681,-0.3131150709757681,0.0,0.0,0.0,8.488607536340803
2012-04-23,8.751795592509257,8.17865107625786,9.418426713262656,8.751795592509257,8.751795592509257,0.05289688440246119,0.05289688440246119,0.05289688440246119,0.3522869740985559,0.3522869740985559,0.3522869740985559,-0.2993900896960947,-0.2993900896960947,-0.2993900896960947,0.0,0.0,0.0,8.804692476911718
2012-04-24,8.750163271682005,7.956503842775949,9.192611112922183,8.750163271682005,8.750163271682005,-0.1702482575856274,-0.1702482575856274,-0.1702482575856274,0.11962390337748575,0.11962390337748575,0.11962390337748575,-0.28987216096311313,-0.28987216096311313,-0.28987216096311313,0.0,0.0,0.0,8.579915014096379
2012-04-25,8.74853095085475,7.764550413256737,8.980817956712368,8.74853095085475,8.74853095085475,-0.351386962471221,-0.351386962471221,-0.351386962471221,-0.0666469747054033,-0.0666469747054033,-0.0666469747054033,-0.28473998776581766,-0.28473998776581766,-0.28473998776581766,0.0,0.0,0.0,8.39714398838353
2012-04-26,8.746898630027498,7.780152999789709,9.024599660530637,8.746898630027498,8.746898630027498,-0.35634791460224535,-0.35634791460224535,-0.35634791460224535,-0.07228433536127916,-0.07228433536127916,-0.07228433536127916,-0.2840635792409661,-0.2840635792409661,-0.2840635792409661,0.0,0.0,0.0,8.390550715425253
2012-04-27,8.745266309200247,7.788689830648139,9.006134295930128,8.745266309200247,8.745266309200247,-0.357371824304416,-0.357371824304416,-0.357371824304416,-0.06956622362492282,-0.06956622362492282,-0.06956622362492282,-0.2878056006794932,-0.2878056006794932,-0.2878056006794932,0.0,0.0,0.0,8.387894484895831
2012-04-28,8.743633988372995,7.520475587559734,8.816523750080867,8.743633988372995,8.743633988372995,-0.6075335771776738,-0.6075335771776738,-0.6075335771776738,-0.31170803776590167,-0.31170803776590167,-0.31170803776590167,-0.29582553941177214,-0.29582553941177214,-0.29582553941177214,0.0,0.0,0.0,8.136100411195322
2012-04-29,8.742001667545741,7.844280462903854,9.112802801370325,8.742001667545741,8.742001667545741,-0.2595918188939711,-0.2595918188939711,-0.2595918188939711,0.0482946939806416,0.0482946939806416,0.0482946939806416,-0.3078865128746127,-0.3078865128746127,-0.3078865128746127,0.0,0.0,0.0,8.48240984865177
2012-05-01,8.738737025891236,7.913084415231741,9.15142412284793,8.738737025891236,8.738737025891236,-0.2231356115994437,-0.2231356115994437,-0.2231356115994437,0.11962390337714539,0.11962390337714539,0.11962390337714539,-0.3427595149765891,-0.3427595149765891,-0.3427595149765891,0.0,0.0,0.0,8.515601414291792
2012-05-02,8.737104705063983,7.619505539539384,8.894345120162413,8.737104705063983,8.737104705063983,-0.4313558640442244,-0.4313558640442244,-0.4313558640442244,-0.06664697470560164,-0.06664697470560164,-0.06664697470560164,-0.3647088893386228,-0.3647088893386228,-0.3647088893386228,0.0,0.0,0.0,8.305748841019758
2012-05-03,8.735472384236731,7.639500144162093,8.912232864790404,8.735472384236731,8.735472384236731,-0.46128572289699715,-0.46128572289699715,-0.46128572289699715,-0.07228433536147594,-0.07228433536147594,-0.07228433536147594,-0.3890013875355212,-0.3890013875355212,-0.3890013875355212,0.0,0.0,0.0,8.274186661339733
2012-05-04,8.733840063409477,7.644923477828818,8.85538843286387,8.733840063409477,8.733840063409477,-0.48465882393248405,-0.48465882393248405,-0.48465882393248405,-0.06956622362457027,-0.06956622362457027,-0.06956622362457027,-0.41509260030791384,-0.41509260030791384,-0.41509260030791384,0.0,0.0,0.0,8.249181239476993
